wage_allowance_fixed_id,clause_fixed_id,clauses,parent_allowance,allowance,is_all_purpose,rate,rate_unit,base_pay_rate_id,allowance_amount,payment_frequency,operative_from,operative_to,version_number,last_modified_datetime,published_year
107,741,39.3,80%,Deductions - Single room only; no meals -18 yrs,False,25.0,Percent,,148.82,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
108,741,39.3,90%,Deductions - Single room only; no meals -19 yrs,False,25.0,Percent,,167.43,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
75,734,21.2(b),,First aid allowance—Full-time employee,False,1.2,Percent,,9.4,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
11951,734,21.2(b),,First aid allowance—Part-time or casual employee,False,0.24,Percent,,1.88,per day,2016-07-01,2017-06-30,,2023-04-05T07:24:56+00:00,2016
11952,734,21.2(b),,First aid allowance—Part-time or casual maximum payment,False,1.2,Percent,,9.4,per week,2016-07-01,2017-06-30,,2023-04-05T07:24:56+00:00,2016
11950,733,21.2(a),,Fork-lift driver allowance,True,1.5,Percent,,11.75,per week,2016-07-01,2017-06-30,,2023-04-05T07:24:56+00:00,2016
12157,733,21.2(a),,Fork-lift driver allowance—Part-time or casual fork-lift driver,True,0.3,Percent,,2.35,per day,2016-07-01,2017-06-30,,2023-04-05T07:24:56+00:00,2016
73,733,21.2(a),,Fork-lift driver allowance—Part-time or casual maximum payment,True,1.5,Percent,,11.75,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
86,737,21.3(b)(i),,Overnight stay allowance—outside ordinary business operating hours,False,6.0,Percent,,47.0,per overnight stay period,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
87,738,32.3(a),,Penalty—Monday to Friday—7.00pm to midnight,False,10.0,Percent,,2.06,per hour,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
11954,739,32.3(b),,Penalty—Monday to Friday—midnight to 7.00 am,False,15.0,Percent,,3.09,per hour,2016-07-01,2017-06-30,,2023-04-05T07:24:56+00:00,2016
84,736,21.3(a),,Split shift allowance—2 hours and up to 3 hours,False,0.33,Percent,,2.58,per day,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
11953,736,21.3(a),,Split shift allowance—More than 3 hours,False,0.5,Percent,,3.92,per day,2016-07-01,2017-06-30,,2023-04-05T07:24:56+00:00,2016
81,735,21.2(c),,Airport catering—supervisory allowance—11 to 20 employees,False,3.1,Percent,,23.71,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
80,735,21.2(c),,Airport catering—supervisory allowance—6 to 10 employees,False,2.75,Percent,,21.03,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
82,735,21.2(c),,Airport catering—supervisory allowance—More than 20 employees,False,5.2,Percent,,39.77,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
79,735,21.2(c),,Airport catering—supervisory allowance—Up to 5 employees,False,2.0,Percent,,15.3,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
12256,740,39.2,1% of the standard weekly rate,Deductions - A meal,False,1.0,Percent,,7.65,per week,2015-07-01,2016-06-30,,2023-04-05T07:24:55+00:00,2015
114,741,39.3,—,Deductions - A meal - Same rate all ages,False,1.0,Percent,,7.65,per meal,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
90,740,39.2,97.5% of 25% of standard weekly rate,Deductions - Shared room and 3 meals a day,False,25.0,Percent,,186.45,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
99,741,39.3,45%,Deductions - Shared room and 3 meals a day  - 15 yrs & under,False,25.0,Percent,,83.9,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
100,741,39.3,55%,Deductions - Shared room and 3 meals a day  - 16 yrs,False,25.0,Percent,,102.55,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
101,741,39.3,70%,Deductions - Shared room and 3 meals a day  - 17 yrs,False,25.0,Percent,,130.52,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
102,741,39.3,80%,Deductions - Shared room and 3 meals a day  - 18 yrs,False,25.0,Percent,,149.16,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
103,741,39.3,90%,Deductions - Shared room and 3 meals a day  - 19 yrs,False,25.0,Percent,,167.81,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
92,740,39.2,92.5% of 25% of standard weekly rate,"Deductions - Shared room only, no meals",False,25.0,Percent,,176.89,per meal,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
109,741,39.3,45%,Deductions - Shared room only; no meals - 15 yrs & under,False,25.0,Percent,,79.6,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
110,741,39.3,55%,Deductions - Shared room only; no meals -16 yrs,False,25.0,Percent,,97.29,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
111,741,39.3,70%,Deductions - Shared room only; no meals -17 yrs,False,25.0,Percent,,123.82,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
112,741,39.3,80%,Deductions - Shared room only; no meals -18 yrs,False,25.0,Percent,,141.51,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
113,741,39.3,90%,Deductions - Shared room only; no meals -19 yrs,False,25.0,Percent,,159.2,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
89,740,39.2,25% of standard weekly rate,Deductions - Single room and 3 meals a day,False,25.0,Percent,,191.23,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
94,741,39.3,45%,Deductions - Single room and 3 meals a day  - 15 yrs & under,False,25.0,Percent,,86.05,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
95,741,39.3,55%,Deductions - Single room and 3 meals a day - 16 yrs,False,25.0,Percent,,105.18,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
96,741,39.3,70%,Deductions - Single room and 3 meals a day - 17 yrs,False,25.0,Percent,,133.86,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
97,741,39.3,80%,Deductions - Single room and 3 meals a day - 18 yrs,False,25.0,Percent,,152.98,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
98,741,39.3,90%,Deductions - Single room and 3 meals a day - 19 yrs,False,25.0,Percent,,172.11,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
91,740,39.2,95% of 25% of standard weekly rate,"Deductions - Single room only, no meals",False,25.0,Percent,,181.67,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
104,741,39.3,45%,Deductions - Single room only; no meals - 15 yrs & under,False,25.0,Percent,,81.75,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
105,741,39.3,55%,Deductions - Single room only; no meals -16 yrs,False,25.0,Percent,,99.92,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
106,741,39.3,70%,Deductions - Single room only; no meals -17 yrs,False,25.0,Percent,,127.17,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
107,741,39.3,80%,Deductions - Single room only; no meals -18 yrs,False,25.0,Percent,,145.34,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
108,741,39.3,90%,Deductions - Single room only; no meals -19 yrs,False,25.0,Percent,,163.5,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
75,734,21.2(b),,First aid allowance—Full-time employee,False,1.2,Percent,,9.18,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
11951,734,21.2(b),,First aid allowance—Part-time or casual employee,False,0.24,Percent,,1.84,per day,2015-07-01,2016-06-30,,2023-04-05T07:24:55+00:00,2015
11952,734,21.2(b),,First aid allowance—Part-time or casual maximum payment,False,1.2,Percent,,9.18,per week,2015-07-01,2016-06-30,,2023-04-05T07:24:55+00:00,2015
11950,733,21.2(a),,Fork-lift driver allowance,True,1.5,Percent,,11.47,per week,2015-07-01,2016-06-30,,2023-04-05T07:24:55+00:00,2015
12157,733,21.2(a),,Fork-lift driver allowance—Part-time or casual fork-lift driver,True,0.3,Percent,,2.29,per day,2015-07-01,2016-06-30,,2023-04-05T07:24:55+00:00,2015
73,733,21.2(a),,Fork-lift driver allowance—Part-time or casual maximum payment,True,1.5,Percent,,11.47,per week,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
86,737,21.3(b)(i),,Overnight stay allowance—outside ordinary business operating hours,False,6.0,Percent,,45.89,per overnight stay period,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
87,738,32.3(a),,Penalty—Monday to Friday—7.00pm to midnight,False,10.0,Percent,,2.01,per hour,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
11954,739,32.3(b),,Penalty—Monday to Friday—midnight to 7.00 am,False,15.0,Percent,,3.02,per hour,2015-07-01,2016-06-30,,2023-04-05T07:24:55+00:00,2015
84,736,21.3(a),,Split shift allowance—2 hours and up to 3 hours,False,0.33,Percent,,2.52,per day,2015-07-01,2016-06-30,,2022-02-15T05:49:51+00:00,2015
11953,736,21.3(a),,Split shift allowance—More than 3 hours,False,0.5,Percent,,3.82,per day,2015-07-01,2016-06-30,,2023-04-05T07:24:55+00:00,2015
